COD_POSTAL,Censo_mascota_CP,area_cp
6929,266.4292609,89937127.77
6930,442.5853736,127878179.8
6939,258.1976668,97935603.15
6940,219.2347883,21559594.6
6950,242.5576381,67492567.44
6960,55.42606663,62684241.07
6970,38.96287852,96180678.34
6980,184.1133203,115540831.4
7001,1595.183093,13816038.67
7002,1595.183093,330126.1949
7003,1595.183093,573006.2014
7004,4012.424258,1936860.402
7005,6696.991244,852788.3338
7006,4938.669312,1966735.836
7007,6696.991244,10628192.99
7008,6696.991244,2655394.251
7009,4012.424258,10836359.93
7010,4012.424258,9368792.632
7011,7647.100835,20362059.7
7012,1595.183093,800554.9887
7013,7647.100835,11793325.77
7014,7647.100835,6243702.768
7015,7647.100835,6112948.946
7100,1229.346181,17829765.35
7101,1268.561421,4864353.229
7108,1048.74968,12716139.02
7109,184.4664259,19590928.15
7110,360.0320243,18214206.62
7120,4012.424258,12454717.18
7121,4012.424258,5142436.358
7122,4012.424258,416136.3564
7140,223.2946736,27085561.65
7141,3543.819337,54500684.94
7142,482.4506524,20360882.44
7143,553.3992777,19468664.01
7144,392.1524019,17525794.06
7150,2102.14327,23726333.49
7157,353.8401442,10846177.38
7159,310.8839765,38229278.35
7160,353.8401442,16842742.68
7170,529.6637376,43135060.6
7179,177.5005609,22866533.74
7180,3923.587979,15366164.16
7181,1954.312135,58825268.72
7183,1044.879755,8167806.319
7184,490.7064924,26950684.63
7190,1362.987592,41916114.04
7191,149.1211107,11679358.4
7192,93.13619546,13504329.32
7193,360.0320243,20940200.15
7194,269.6047763,33199174.45
7195,269.6047763,9314979.698
7196,490.7064924,28529374.96
7198,6696.991244,22481703.52
7199,6696.991244,54189752.95
7200,1057.263515,18155465.28
7208,929.2979946,53503858.19
7209,982.1869698,57274386.42
7210,847.5135792,47158652.04
7220,379.8976394,17560756.75
7230,352.4211717,41361363.94
7240,277.8606164,38759583.77
7250,430.5936571,24100963.43
7260,843.9016491,87418738.76
7300,2933.919154,58663540.01
7310,434.2055871,34847177.36
7311,297.2102415,8334803.045
7312,423.8857871,19998582.88
7313,293.4263148,9796795.332
7314,226.2616161,20731924.87
7315,50.30902525,140134757.7
7316,293.4263148,13119499.59
7320,782.4988388,37815048.16
7330,1107.05655,13774757.06
7340,1288.943026,45963550.73
7349,1174.393246,45974845.23
7350,1011.856395,29932990.28
7360,758.2473087,12164084.41
7369,293.4263148,5366939.243
7400,1966.179905,60365312.59
7420,677.7528683,48865870.0
7430,289.7283864,35122007.36
7440,1006.95449,17764951.19
7450,608.610208,33040613.89
7458,1016.24231,65854002.47
7459,2804.921654,29453504.11
7460,625.1218881,115572652.6
7469,609.642188,12578592.79
7470,2561.374373,24159468.4
7500,1888.523409,139389496.8
7509,1869.689774,44185547.61
7510,545.1434377,48011488.12
7511,223.2946736,4521664.476
7518,410.470047,17539963.38
7519,288.4384114,30702670.8
7520,320.6877866,70467241.81
7529,251.8031212,23276572.61
7530,982.7029598,52590888.08
7540,718.387081,16154832.02
7550,741.9936236,24866709.84
7559,2387.227747,15827386.12
7560,718.387081,14460414.68
7570,683.9447484,70745010.69
7579,683.9447484,69950404.39
7580,1082.28903,11896238.88
7589,1082.28903,36985657.36
7590,1082.28903,6442837.388
7600,332.2975616,40758576.41
7609,6651.369128,67140022.98
7610,4938.669312,4568651.549
7611,6696.991244,5737146.159
7620,1163.557456,129352750.8
7629,379.8976394,25552589.16
7630,1378.725287,112176509.3
7638,649.1154232,1781983.029
7639,1369.179472,136550904.8
7640,649.1154232,37429621.35
7650,628.4113243,16163646.1
7659,628.4113243,5802511.928
7660,628.4113243,4773661.63
7669,919.623182,33317878.38
7670,919.623182,16901636.98
7680,1999.719255,47150918.48
7687,571.2009328,5568177.31
7688,289.8573839,5757113.759
7689,289.8573839,21368406.3
7690,727.0299136,65637412.44
7691,628.4113243,24611837.53
7700,331.0075866,59362998.16
7701,718.2580835,1222812.717
7702,1890.071379,2186854.27
7703,1205.782638,978591.1201
7710,756.9573337,1833347.132
7711,543.4664702,18758437.06
7712,1205.782638,48436455.37
7713,543.4664702,14356497.15
7714,1205.782638,1686843.832
7720,2002.815195,15877640.38
7730,1011.5984,110781538.9
7740,764.5681862,100036115.8
7748,764.5681862,39074114.43
7749,401.956212,31674800.88
7750,1304.422726,80456514.2
7760,1361.181627,39768468.56
7769,2528.609007,133769970.7
7800,529.9217326,11196082.92
7810,439.1719909,31370836.6
7811,439.1719909,19623768.73
7812,439.1719909,32670247.04
7813,1264.691496,4607915.956
7814,727.5459036,32583650.35
7815,439.1719909,38215597.5
7816,457.8121297,51403624.7
7817,1688.448286,46325584.75
7818,1688.448286,4266195.703
7819,1815.768819,32229181.92
7820,6450.391022,51774216.12
7828,457.8121297,23847226.07
7829,1483.557256,21090803.8
7830,1483.557256,46272149.55
7839,1483.557256,41434523.04
7840,2612.199388,1353153.373
7849,2612.199388,45583553.35
7850,1702.251018,37625708.71
7860,816.554179,35799880.58
7870,816.554179,2196014.553
7871,946.3256646,17571203.61
7872,358.8710468,23214724.57
8001,7180.269856,967712.8215
8002,7180.269856,724316.2647
8003,7180.269856,1699431.32
8004,7576.680304,1368182.621
8005,9889.004273,3232139.485
8006,7601.002615,971350.5363
8007,4974.619008,523129.4947
8008,4974.619008,414245.4992
8009,4974.619008,478330.8541
8010,4974.619008,477376.8607
8011,4974.619008,546985.9985
8012,8338.990293,861261.4039
8013,4974.619008,1458121.828
8014,7576.680304,1960361.517
8015,4974.619008,1284940.978
8016,8876.163262,1651684.76
8017,7601.002615,12272237.36
8018,9889.004273,2131681.026
8019,9889.004273,2129847.855
8020,9889.004273,2570608.49
8021,7601.002615,918079.2327
8022,7601.002615,1315881.061
8023,8338.990293,1590551.093
8024,8338.990293,1883786.862
8025,4974.619008,1291526.64
8026,9889.004273,822365.1115
8027,15497.89435,1711035.376
8028,8368.997675,3080740.336
8029,4974.619008,1324779.574
8030,15497.89435,3655501.728
8031,8876.163262,1445338.528
8032,11927.96847,2208839.892
8033,8876.163262,4563809.696
8034,8368.997675,3720527.453
8035,11927.96847,9093288.741
8036,4974.619008,632238.4809
8037,4974.619008,469341.7887
8038,7576.680304,6035770.294
8039,7576.680304,3936179.741
8040,7576.680304,10290338.54
8041,11927.96847,1088280.739
8042,8876.163262,1806462.22
8075,3262.571349,48608.50343
8100,2467.545829,7279766.419
8104,5008.374993,4154110.609
8105,1872.909744,13233788.97
8106,180.0442936,4513337.612
8107,999.2254164,3650517.821
8110,1256.227418,23078616.29
8120,2676.985109,3017051.439
8130,5279.462093,15684891.56
8140,1077.612048,37814890.67
8146,38.17265636,16257571.66
8148,82.26513643,10142068.49
8150,1327.265303,8807682.493
8160,1800.8512,3862490.338
8170,2674.331395,10345831.29
8172,4343.721682,1712102.892
8173,2979.576558,8565296.978
8174,2979.576558,10022133.2
8178,78.99902679,15161431.88
8180,1361.559454,76109842.86
8181,1931.291453,28370632.4
8182,761.4118086,15067802.02
8183,158.2021854,90668983.94
8184,3087.494264,15113381.92
8185,1373.19497,11169216.65
8186,3283.052579,22426982.1
8187,1602.843303,14033338.95
8188,552.9931875,10649932.03
8189,138.1972639,24908925.93
8191,1378.298266,32274877.87
8192,2060.506916,13898652.41
8193,5894.511363,7530256.208
8194,2060.506916,736588.7699
8195,3562.304952,3308672.578
8196,296.6035812,1804045.381
8197,1770.843818,8839471.734
8198,2979.576558,14193681.22
8199,30.31358005,7525261.348
8201,3840.468623,953058.6585
8202,3840.468623,7688419.644
8203,3840.468623,2165622.092
8204,6346.255152,1311734.066
8205,2140.526602,5099540.346
8206,8541.080827,4276260.95
8207,6725.532134,7128924.04
8208,5228.633262,7845159.624
8210,6808.409666,8244193.3
8211,5128.20039,45386032.91
8212,517.0659816,41341981.6
8213,1731.038106,8823890.049
8214,2664.94133,882106.5937
8221,3712.852193,1330057.981
8222,3712.852193,1465683.36
8223,5339.680989,3259844.587
8224,8389.206729,11067955.44
8225,9576.437581,29720847.61
8226,8611.098052,2386775.55
8227,4804.039009,15299034.22
8228,1839.43212,5762437.237
8230,2019.06815,25521310.55
8231,442.7619874,7414949.25
8232,1591.003656,20143747.08
8233,1521.394694,40580658.95
8241,459.0925355,20855528.29
8242,4616.033573,2650565.764
8243,4552.548567,15771057.62
8250,2228.915694,16476793.36
8251,288.8465708,37702148.13
8253,698.5391981,37230036.33
8254,834.2868798,30241769.97
8255,94.3089157,59464112.11
8256,59.81063269,75725203.97
8259,317.4250301,52309877.6
8260,1231.935728,32688116.09
8261,722.218493,66609828.98
8262,428.6768896,12171469.48
8263,64.50566529,62804741.09
8269,64.50566529,63267730.06
8270,1247.65388,5521857.734
8271,307.4225694,17937482.12
8272,1865.152733,21978441.82
8273,221.2789278,66710777.7
8274,126.5617483,23112274.42
8275,224.1367737,55218446.37
8278,46.33793044,77233381.64
8279,468.8908644,63021775.14
8280,724.4639434,9260957.815
8281,38.37678821,131707311.0
8282,44.90900748,35428635.92
8283,33.06936005,26341624.4
8289,69.81309344,56652406.55
8290,5894.511363,23491522.31
8291,5440.522124,4348591.675
8292,2459.176423,32258187.46
8293,984.527923,18264974.11
8294,464.3999637,49231171.6
8295,1117.009495,17443597.51
8296,829.1835835,28607489.36
8297,471.1363148,17341925.85
8298,30.31358005,8910293.711
8299,188.2095677,17870856.42
8301,2138.995613,1083544.471
8302,2653.91821,3360264.961
8303,6395.65506,1959526.008
8304,2138.995613,15983212.2
8310,1817.38588,25351389.23
8317,163.1013499,5648169.462
8318,604.2302824,21858122.56
8319,604.2302824,19068720.98
8320,3457.177048,3434702.482
8328,2063.773025,9568416.935
8329,1364.009036,6678547.98
8330,1488.529466,1979384.43
8338,2149.10014,6566017.972
8339,1114.764045,8965912.662
8340,2064.997817,4013692.211
8348,1592.840843,7002604.15
8349,1010.044405,9031266.858
8350,1538.133506,6427336.186
8358,1007.186559,20833921.93
8359,294.9705264,17784532.83
8360,3064.835629,6342389.991
8370,1250.91999,7874599.291
8380,2581.043139,8774877.861
8389,2005.187184,16470368.22
8390,2543.074614,3810243.519
8391,1882.095677,6765441.464
8392,1250.715858,11933223.91
8393,655.875641,735864.3155
8394,1369.112333,7952868.346
8395,1178.044919,7597338.631
8396,773.8638516,20665324.15
8397,5887.162617,10559006.41
8398,786.7241583,12726750.56
8401,2435.088865,4417644.85
8402,3277.336887,4166967.213
8403,3379.402813,6369463.17
8404,1112.416528,430954.3344
8410,1144.771427,15545650.05
8415,1014.943569,18381236.71
8416,1014.943569,10884086.06
8420,3475.344783,6759955.007
8430,1112.416528,36501943.44
8440,1081.898817,12266270.88
8445,677.7177492,28737839.27
8450,777.3340931,27815153.92
8455,153.7112847,5990004.289
8458,991.2642742,34444298.47
8459,1340.12561,13970260.75
8460,2011.311139,16997670.14
8461,619.9484351,10776791.12
8469,77.36597197,29603914.15
8470,3279.582337,76673301.07
8471,654.8549818,22264358.22
8472,120.8460565,7447780.252
8474,339.2671383,23242939.48
8476,481.1387756,2009917.287
8479,98.1874209,24496598.61
8480,1894.955984,14206101.61
8490,1730.017447,80022058.14
8495,332.9390509,32434238.66
8500,538.7039579,29131754.73
8503,550.5436053,86261561.52
8504,660.3665418,47275541.99
8505,295.5829219,15867935.97
8506,529.9262882,5534618.286
8507,468.4826007,6904380.787
8508,486.4462037,22288103.3
8509,37.5602608,8690181.316
8510,152.0782299,18532871.37
8511,462.3586452,53540282.31
8512,756.1043805,872677.9269
8513,547.4816275,13457702.01
8514,59.40236898,53636831.71
8515,24.69995411,24339277.59
8516,248.6325959,19597050.38
8517,31.02804153,96896338.91
8518,119.4171335,68850039.88
8519,461.5421178,90128899.9
8520,1838.309395,29727614.33
8521,1838.309395,189892.984
8522,54.29907268,9255681.927
8529,147.1790654,40759756.85
8530,1515.883134,19134376.2
8540,1579.36814,15489437.29
8550,809.3827939,17512452.54
8551,1722.872832,16596619.5
8552,1387.484199,26962804.3
8553,385.298871,27924827.17
8554,385.298871,3478804.844
8559,58.38170972,40412949.68
8560,680.5755951,17322283.28
8569,56.3403912,89491990.44
8570,1141.301186,13564375.02
8571,422.7570659,6605717.264
8572,524.8229919,55125343.82
8573,72.26267567,27139138.65
8580,430.5140762,8121705.175
8584,33.47762376,24891849.34
8585,225.7698285,4645654.391
8586,22.25037189,13309865.94
8587,55.72799564,13862233.98
8588,44.29661192,31614360.92
8589,86.34777347,53556618.16
8590,236.180553,14990674.69
8591,525.0271238,8028449.48
8592,253.1234967,25770283.52
8593,70.22135715,43650756.51
8600,1806.36276,18095093.75
8604,14.0850978,24886995.56
8605,26.33300893,22343132.61
8606,8.573537791,37868852.08
8607,5.919823713,21453659.26
8610,459.0925355,27241450.81
8611,146.7708017,40051493.74
8612,98.5956846,76253359.21
8613,87.77669643,22534066.97
8614,54.91146823,35454358.08
8617,17.96360299,34415122.47
8618,34.49828302,32989510.34
8619,89.6138831,43713227.63
8620,3138.935491,9166266.171
8629,1269.087725,13742175.71
8630,2617.174477,20059995.59
8635,1610.396182,18533739.39
8640,4992.65684,16738032.22
8650,1393.812287,65879010.37
8660,674.8599033,35062669.63
8670,1196.212654,23140247.98
8671,61.4436875,36100969.47
8672,36.13133783,41464201.68
8673,35.51894228,66959826.08
8680,331.7142598,14737052.59
8690,1709.195998,7522557.998
8691,648.3227625,8866037.816
8692,778.3547523,44600686.92
8693,334.3679739,21564865.53
8694,190.8632818,73292856.07
8695,438.2710866,79951455.44
8696,34.90654672,98711142.09
8697,61.4436875,67344858.17
8698,9.3900652,102060876.4
8699,55.9321275,27938395.42
8700,448.6818111,6095778.099
8710,2126.645636,27760104.44
8711,754.6754575,52522477.5
8712,258.8391886,41149589.54
8717,46.33793044,61011309.61
8718,340.2877976,17462741.34
8719,133.2980995,99763936.31
8720,1052.912094,19950589.6
8729,524.4147282,38340772.56
8730,1557.3219,17544469.96
8731,689.3532648,35405911.28
8732,341.104325,37811038.07
8733,268.6375175,9446761.863
8734,403.262474,28919262.66
8735,233.1185752,9360465.698
8736,294.153999,37137334.13
8737,533.6006616,37297104.72
8738,107.1692224,25449705.53
8739,662.4078603,55987599.93
8740,5483.389813,5677416.29
8750,999.4295482,17965767.18
8753,1195.702324,2528022.242
8754,881.4413377,8784285.838
8755,2615.133158,31136456.15
8756,619.7443032,5420522.078
8757,3169.963532,22058851.41
8758,1931.291453,24278965.31
8759,3224.262605,23913417.82
8760,1043.113765,12894109.01
8769,425.6149118,16432212.09
8770,1150.282987,19076646.44
8773,536.6626394,47922082.03
8775,304.9729871,23755426.41
8776,503.3891475,5345228.402
8777,492.978423,13852115.28
8779,193.1087322,52586984.55
8780,1195.702324,5953422.302
8781,650.9764766,27104119.63
8782,1002.185328,484425.0052
8783,1002.185328,16684823.41
8784,3510.25133,57086292.46
8785,291.5002849,6489638.206
8786,498.6941149,2955484.89
8787,162.6930862,70809766.2
8788,2604.110038,10517663.06
8789,820.6100457,14935605.87
8790,1047.604665,23049427.03
8791,525.0271238,19768192.25
8792,452.7644481,10261806.77
8793,354.7811591,24285372.66
8794,202.7029292,1192984.504
8795,430.3099444,30877722.92
8796,185.9641173,6105076.89
8797,116.7634194,593650.679
8798,208.4186211,7146389.323
8799,403.262474,5128324.348
8800,3674.169207,33648553.11
8805,2140.526602,1190317.529
8810,3235.693989,37912570.9
8811,1061.689763,14048381.0
8812,3235.693989,3445942.193
8818,901.6503911,38931375.9
8820,1831.879241,31616229.25
8830,2018.659886,21592088.22
8840,5107.991337,20175846.1
8849,855.3124606,10825202.68
8850,3206.09487,30908375.99
8859,1516.49553,50556390.1
8860,3633.546969,21588576.07
8870,2528.785385,12569863.57
8871,2010.494612,9214148.052
8872,2010.494612,13355171.72
8880,3460.034894,13367391.44
8901,11161.31728,1370638.173
8902,3262.571349,1766308.943
8903,5580.964838,414068.4453
8904,5580.964838,532500.1798
8905,9597.463162,790902.2652
8906,8381.449718,1523449.925
8907,6376.466666,3245579.953
8908,3262.571349,2814855.584
8911,1651.834948,1758566.654
8912,4151.021214,1601738.102
8913,7073.985205,676168.5367
8914,4220.119846,782311.349
8915,5571.370641,3401746.766
8916,1553.239263,8436102.987
8917,4220.119846,3030465.287
8918,7073.985205,1806503.81
8921,4494.370989,1402327.032
8922,4474.366068,717874.0443
8923,4891.407442,929623.6486
8924,3921.781144,4065336.507
8930,2069.692849,3798689.206
8940,4310.039927,6856533.069
8950,1719.810855,4519321.986
8960,4180.212069,7733453.747
8970,3205.278343,6177802.075
8980,2476.119367,11922992.39
9001,5431.586054,43102333.17
9002,3887.359936,2451652.557
9003,486.2487606,2468233.525
9004,6299.42557,492523.741
9005,6299.42557,509255.8038
9006,6299.42557,20725594.79
9007,15988.67459,19758718.19
9100,252.0011325,70380647.33
9107,57.20573654,77249334.2
9108,18.73981024,82057515.0
9109,22.35626485,126538374.7
9110,250.8504424,46799790.23
9117,39.7810007,52517029.63
9118,48.98652152,11575051.82
9119,99.94565464,158837732.6
9120,242.6312274,10405817.45
9121,252.0011325,14744858.07
9123,307.3986417,92479892.42
9124,37.80838909,203226188.0
9125,49.15090582,196621197.3
9126,49.15090582,53177647.03
9127,107.1785639,100254206.3
9128,37.47962049,123912388.5
9129,242.6312274,64118087.41
9130,457.40944802729416,23524193.39
9131,84.822299,122032588.0
9133,32.54809148,116963414.8
9135,70.35648057,105785344.2
9136,70.35648057,58778534.56
9140,94.02781982,38455840.5
9141,9.205520822,208305532.3
9142,70.02771197,204523427.8
9143,46.02760411,94071843.32
9144,42.0823809,70733908.27
9145,70.02771197,63476800.32
9146,16.10966144,64740863.5
9150,51.94543892,126046149.0
9159,160.1103086,2253133.464
9191,17.75350444,38239646.99
9192,35.83577749,25322496.59
9193,4040.237335,56962977.64
9194,53.26051333,84676313.29
9195,600.331465,51999120.58
9196,60.16465394,8263701.193
9197,97.31550583,24842471.02
9198,465.8651073,134765893.5
9199,142.3568041,321852864.9
9200,445.8102227,12155204.03
9210,144.4938,13512944.11
9211,87.78121641,89918078.13
9212,144.4938,104497114.3
9213,11.17813243,41485801.92
9214,33.20562868,17727532.94
9215,162.0829202,69376899.63
9216,162.0829202,82700467.57
9217,162.0829202,50577672.64
9218,659.6741975,9443879.689
9219,15.12335564,191397827.2
9220,94.68535703,10277335.41
9221,659.6741975,5101349.889
9226,10.19182662,76121812.62
9227,16.43843004,83718078.33
9228,24.65764506,126471162.4
9230,205.1516069,86674808.45
9233,11.67128533,1342703.947
9239,72.98662937,99381039.39
9240,2104.447814,52728059.08
9244,46.35637271,45089147.14
9245,8.54798362,68524775.92
9246,15.78089284,155006896.4
9247,9.534289423,54777781.62
9248,11.17813243,82275650.47
9249,17.75350444,78555085.13
9250,591.4547128,50543085.94
9251,33.53439728,9076594.468
9252,30.90424847,22686326.92
9253,9.205520822,7912816.567
9257,38.79469489,44605445.5
9258,13.47951263,122854376.5
